Date,BA,BRKB,GS,JNJ,JPM,KO,MCD,PFE,WMT,XOM,LLY,V,CAT,BAC,GE,PG,ABBV,HD,PM,MRK,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,UNH,AVGO,MA,COST,NFLX,ADBE,CRM,ORCL,CSCO,ACN,LIN,TMO,ABT,DHR,AMGN,GILD,CVS,MDT,ISRG,SYK,BMY,NKE,DIS,CMCSA,PEP,T,VZ,UPS,RTX,LMT,HON,DE,MMM,IBM,QCOM,TXN,AMD,INTC,AMAT,ADP,INTU,SPGI,BLK,MS,C,SCHW,AXP,USB,BK,CB,SPG,PLD,O,CCI,NEE,DUK,SO,AEP,EXC,SRE,EOG,CVX,COP,SLB,OXY,MPC,PSX,KMI,HAL,LOW,TGT,SBUX,TJX
Aug-22,-0.244430577,-0.049074074,-0.119097003,0.012520144,-0.081157127,-0.092205477,-0.085381322,-0.032500553,-0.021501531,-0.086619939,0.073432242,-0.105983655,-0.111688615,-0.101457893,-0.156998907,-0.084747008,-0.001859289,-0.043270267,-0.130694272,0.008903493,-0.120977001,-0.109266865,-0.195773152,-0.10862189,-0.116152278,-0.167249747,-0.037589296,-0.027516238,-0.110396474,-0.123408451,-0.095441465,0.053140082,-0.263067667,-0.078657438,-0.176399212,-0.105545642,-0.108021925,-0.046913631,-0.069922256,-0.057379438,-0.043051402,-0.062005863,-0.028044786,-0.028323981,-0.081551391,-0.088947227,-0.012962981,0.054591195,-0.219163879,-0.15836902,-0.189555132,-0.052301675,-0.125427631,-0.091844057,-0.169502864,-0.087910857,-0.080502673,-0.118193816,-0.085858961,-0.111379183,-0.075048654,-0.145838061,-0.063131817,-0.253446464,-0.192669161,-0.129052827,-0.074546872,-0.102969085,-0.13297174,-0.174237283,-0.072870206,-0.146281561,0.01296696,-0.112434186,-0.115983356,-0.072477689,-0.037926464,-0.119925505,-0.184001311,-0.14762739,-0.153837139,-0.078180039,-0.129922426,-0.117685218,-0.137225553,-0.146891387,-0.091107466,-0.078895296,-0.091041374,-0.064961177,-0.058977717,-0.134507032,-0.014094275,-0.097697272,-0.091703075,-0.182874161,-0.032605346,-0.074529108,0.00226005,-0.003688846
Sept-22,0.17699042,0.105123212,0.175601433,0.06494858,0.204593301,0.06836844,0.181676346,0.063756856,0.097379542,0.269155881,0.119808225,0.166113205,0.319234546,0.193377484,0.256824422,0.066693055,0.090827707,0.073168088,0.106493147,0.175104432,0.109551373,-0.003306093,0.111870814,-0.093451306,-0.011918446,-0.31338437,-0.142167792,0.099219894,0.058804982,0.154181603,0.061892586,0.239721328,0.157340065,0.130353174,0.278369086,0.135750008,0.103381296,0.102971216,0.013367709,0.022529974,-0.025630085,0.199423307,0.2718431,-0.007025331,0.081609862,0.314927433,0.131825877,0.089745466,0.115014404,0.129439191,0.082168418,0.112213696,0.188396308,-0.015802009,0.038566369,0.158319069,0.259882425,0.221896175,0.185480218,0.138371019,0.16395923,0.041423262,0.037795621,-0.052083321,0.103220792,0.07762725,0.068570646,0.10373849,0.052071372,0.173784144,0.039994886,0.100552019,0.108529221,0.100363153,0.052827408,0.093198341,0.181493257,0.214261876,0.090059071,0.069931265,-0.07810452,-0.011605709,0.0017201,-0.037058774,0.017004063,0.030165539,0.006669334,0.221874162,0.259135492,0.23206958,0.449303526,0.181448292,0.143863895,0.291997019,0.088942398,0.479285009,0.038017142,0.106880522,0.027652435,0.160656789
Oct-22,0.255210161,0.079670609,0.120867319,0.023164913,0.097712107,0.062823726,0.000476784,0.076906552,0.070891535,0.004782962,0.024828055,0.047499499,0.092164817,0.050221907,0.1048709,0.107596389,0.10095628,0.094080252,0.085138811,0.088142352,-0.034628914,0.099125464,0.253834234,-0.057594703,0.068564126,0.267711398,-0.14432626,-0.013311743,0.172104982,0.085989402,0.075274177,0.046765787,0.082982709,-0.014392007,0.063532716,0.094431012,0.059985908,0.131595776,0.089985802,0.087325644,0.086382919,0.05936744,0.119423947,0.075818379,-0.095030865,0.097050405,0.020284391,0.036272073,0.183534766,-0.081377868,0.154379294,0.021643312,0.057597431,0.043082704,0.130893431,0.041130579,-0.00306154,0.076119965,0.114142772,0.001430989,0.076722837,0.075046693,0.123451418,0.292540717,0.057685521,0.241363658,0.092842441,-0.046573108,0.098210079,0.108513616,0.132651841,0.055603995,0.036023633,0.061569549,0.069257917,0.090002395,0.021871641,0.095980903,0.0635666,0.012847266,0.061308709,0.092903186,0.072440438,0.032987109,0.101000968,0.072039357,0.101033522,0.039627807,0.013322298,-0.02046153,-0.009225438,-0.042837475,0.072082332,0.0397929,0.055187635,0.040362474,0.090279592,0.017168994,0.180274873,0.110263589
Nov-22,0.064903846,-0.0304457,-0.110760067,-0.00758427,-0.029526704,0,-0.033945526,0.02214243,-0.069741488,-0.009340758,-0.014120918,-0.04258067,0.013324283,-0.124966968,-0.02535769,0.016090063,0.002667874,-0.025093383,0.015450998,0.007537179,-0.122272555,-0.060045434,-0.136441527,-0.129894353,-0.126349092,0.018966959,-0.367334349,-0.032094379,0.0146997,-0.024326552,-0.153453871,-0.034857416,-0.02435275,-0.172605327,-0.015536564,-0.041834308,-0.113282149,-0.030611085,-0.017011118,0.020542843,-0.02922349,-0.082960823,-0.022543588,-0.085296379,-0.016700401,-0.018639773,0.045320476,-0.103761858,0.066733517,-0.112291869,-0.045578606,-0.026144095,-0.045124523,0.010774807,-0.083750592,0.02228522,0.002679338,-0.023912566,-0.02775508,-0.048027348,-0.053794458,-0.130840349,-0.084450875,-0.16565762,-0.121050862,-0.111496363,-0.09570687,-0.045069789,-0.050623543,-0.010293289,-0.08649407,-0.065688914,0.008723058,-0.062440488,-0.03921566,-0.00827889,0.004599525,-0.016409905,-0.042957785,0.005707953,-0.040938935,-0.012986995,0.03062141,0.055736314,-0.019111633,0.044960132,-0.070100541,-0.087437392,-0.020838973,-0.044611789,0.037051404,-0.093538587,-0.044495512,-0.040206571,-0.054393351,0.038532571,-0.062620547,-0.107918916,-0.029354208,-0.005621544
Dec-22,0.118168933,0.008481709,0.065321218,-0.074893858,0.043698732,-0.036000629,0.014685235,-0.138173302,0.014669011,0.051767906,-0.059288221,0.108057436,0.053139071,0.071256059,0.230396021,-0.060570024,-0.085762023,0.026309214,0.029937741,-0.031906204,0.110521061,0.033316612,0.336868772,0.227738063,0.120253798,0.237909305,0.406234785,-0.058451829,0.046286218,0.065769403,0.119693351,0.200013583,0.100466519,0.266837664,0.082211908,0.021620462,0.045757726,0.0145932,0.035664375,0.006922326,-0.003918301,-0.038988807,-0.022248061,-0.053331914,0.076814219,-0.074090836,0.038120135,0.009729042,0.088197586,0.248733901,0.125250275,-0.053359898,0.106463933,0.055076094,0.065520016,-0.010602455,-0.047750172,-0.027158145,-0.013807289,-0.04036023,-0.043722079,0.21166094,0.07256994,0.160259463,0.069239497,0.144896293,-0.054634527,0.085941144,0.119424374,0.071377188,0.144789528,0.154543483,-0.070141771,0.183959341,0.141939889,0.110940228,0.031232997,0.093462743,0.146810919,0.069367831,0.091934542,-0.107296667,-0.005243236,-0.052233625,-0.010426518,-0.024057389,0.037466085,0.021077792,-0.030475241,0.032796633,0.065843631,0.028575952,0.104218618,-0.036606506,0.012168104,0.047522308,0.045221814,0.154991996,0.100201641,0.028391987
Jan-23,-0.053755869,-0.020351823,-0.038708619,-0.062171093,0.024221206,-0.029517286,-0.013051608,-0.08129529,-0.012094369,-0.052581674,-0.095685001,-0.044611459,-0.050497406,-0.033258183,0.052559559,-0.03385312,0.041624324,-0.085233068,-0.066577081,-0.010892894,0.021623193,0.006496915,0.188309302,-0.086298789,-0.088830424,0.174330409,0.187564977,-0.046575452,0.015863001,-0.04131138,-0.052744886,-0.089668236,-0.12526323,-0.02595702,-0.01198279,-0.005136635,-0.048378429,0.052668135,-0.050093817,-0.079873375,-0.063734079,-0.08217112,-0.040624298,-0.053049198,-0.010634477,-0.066343778,0.035735422,-0.050791498,-0.067069825,-0.081850838,-0.055400209,0.014676614,-0.071674076,-0.066393994,-0.014792368,-0.017626461,0.023744765,-0.081542635,-0.008513873,-0.063781712,-0.040302775,-0.072667273,-0.032503863,0.045642052,-0.117834391,0.041797504,-0.026526683,-0.036648024,-0.089987705,-0.091911365,-0.008527708,-0.029299168,0.00645828,-0.005373505,-0.04156626,0.006130144,-0.07239879,-0.049587498,-0.045482652,-0.057201842,-0.117210185,-0.048237955,-0.079941387,-0.068262395,-0.06375051,-0.042664122,-0.064679068,-0.145406453,-0.076140672,-0.15196524,-0.066163575,-0.096156806,-0.038282023,0.022838346,-0.067759553,-0.121057776,-0.012004802,-0.021145576,-0.06459596,-0.064256073
Feb-23,0.053981642,0.011763549,-0.069785298,0.011353256,-0.090966167,0.042345824,0.059489978,0.005669214,0.037430186,-0.002274588,0.103463826,0.025097773,-0.044708857,-0.166180728,0.128556339,0.080910185,0.035542569,-0.004788607,-0.000513906,0.001411912,0.118648598,0.155881605,0.196459377,0.096147694,0.151787766,0.211501083,0.008507121,-0.007038715,0.079506611,0.022854555,0.026209266,0.072486232,0.1895971,0.221074494,0.063157855,0.07971914,0.076294523,0.020294536,0.063884349,-0.004522209,0.018220028,0.043555194,0.030299298,-0.110486034,-0.026328505,0.113692846,0.085932729,0.005075384,0.032410122,0.005220326,0.019908463,0.050538837,0.017979913,0.002061273,0.06301715,-0.001631115,-0.003226076,-0.001880047,-0.015170274,-0.024410628,0.013843722,0.032785583,0.084922705,0.247263933,0.310469225,0.05751184,0.012783175,0.094921152,0.010463003,-0.029459115,-0.090155409,-0.074965463,-0.327772044,-0.051957056,-0.244709835,-0.106918285,-0.079802916,-0.082889634,0.011102067,-0.009851463,0.023632859,0.085175322,0.023445778,0.103393598,0.034329847,0.037137906,0.008002113,0.014245272,0.014865953,-0.04005805,-0.077241133,0.066086046,0.090857633,-0.011505463,0.026377537,-0.126690594,-0.028092339,-0.017032612,0.019982378,0.02297653
Mar-23,-0.026596997,0.064060628,0.049922045,0.056129032,0.060854885,0.034177011,0.057723257,-0.046813725,0.023872064,0.079153748,0.152699231,0.032245138,-0.04387342,0.023776234,0.035251039,0.051718356,-0.051766332,0.018365456,0.027969164,0.085346385,0.028987259,0.065764907,-0.001008024,0.020911957,0.034801821,0.133905844,-0.207991939,0.041261982,-0.023443555,0.045733455,0.012780015,-0.04500985,-0.020266232,-0.007057782,0.019371536,-0.09621268,-0.019313492,0.039415962,-0.037250327,0.090953969,-0.060030137,-0.008314352,-0.009159963,-0.013457139,0.128131901,0.179081692,0.049672444,-0.036646963,0.033268117,0.023669258,0.0912688,0.047120111,-0.082077918,-0.00154275,-0.07309659,0.020116422,-0.017515281,0.045625765,-0.084431349,0.010560358,-0.035700609,-0.084495992,-0.101123585,-0.088154262,-0.049280649,-0.079785092,-0.011813344,-0.004216797,0.051657621,0.003108586,0.02471524,0.003838778,-0.002672764,-0.021885424,-0.049098488,-0.062720039,0.038006,0.012056787,0.003847106,-0.007580536,-0.080319787,-0.00583815,0.024981818,0.057056642,0.015716016,0.013129607,0.028645156,0.042222839,0.033218914,0.037093038,0.00509165,-0.01441617,-0.095156876,-0.023476004,-0.020559715,0.035082194,0.039305899,-0.04757595,0.097570383,0.00587033
Apr-23,-0.005222942,-0.022736265,-0.056894945,-0.052779475,-0.018301505,-0.069992206,-0.035976331,-0.022370789,-0.027156676,-0.136555687,0.084878511,-0.050272836,-0.059643523,-0.050887969,0.025866351,-0.088758182,-0.087083039,-0.056864297,-0.099629879,-0.043820884,0.044613435,0.068769134,0.36343648,0.143480373,0.144680519,0.101531263,0.241129546,-0.009855933,0.289640793,-0.039496908,0.016573261,0.197920734,0.106552631,0.126077584,0.118454403,0.051216892,0.091441022,-0.042739229,-0.083690811,-0.07667241,-0.030771191,-0.079627977,-0.064104083,-0.072022902,-0.090049424,0.021977276,-0.080327074,-0.034895826,-0.169349739,-0.141853667,-0.048827642,-0.044737772,-0.109790635,-0.082410523,-0.071241854,-0.077677698,-0.044009047,-0.041233026,-0.084757365,-0.121540172,0.017245413,-0.029023967,0.039952201,0.322703317,0.01223442,0.17933296,-0.05004543,-0.055929759,0.013376376,-0.020336746,-0.091252628,-0.058423625,0.00861403,-0.017230686,-0.127771275,-0.056116445,-0.078190091,-0.072096701,-0.005588798,-0.054105689,-0.080266452,-0.041367588,-0.096986212,-0.051665573,-0.100627522,-0.065739802,-0.07691817,-0.101950282,-0.106536994,-0.034891596,-0.132117464,-0.062896132,-0.140081937,-0.074646458,-0.060641343,-0.125190851,-0.032237872,-0.170015894,-0.145682049,-0.025754869
May-23,0.02654351,0.062040613,-0.004198827,0.067457758,0.071697001,0.009386524,0.046648662,-0.035244608,0.070197442,0.049618321,0.092022587,0.074424273,0.195868788,0.032385735,0.081946278,0.064842144,-0.023412662,0.095925212,0.084546166,0.04510457,0.094330049,0.03699867,0.118094797,0.081107967,-0.025799672,0.084088885,0.283626727,-0.013545636,0.073605114,0.077475206,0.052427882,0.114515627,0.170420499,-0.054257365,0.124126804,0.041675128,0.008694996,0.077532044,0.026137767,0.068823497,0.045205149,0.006208975,0.001689593,0.016169315,0.064523879,0.110771851,0.107083283,-0.007603998,0.048546461,0.015006818,0.055908503,0.015738936,0.013986031,0.043783259,0.073353293,0.063164746,0.036868527,0.082985432,0.17113703,0.072661064,0.040594147,0.049642863,0.035311705,-0.036375903,0.06361317,0.084321005,0.051677054,0.093219144,0.091065026,0.05108361,0.044520539,0.038808692,0.075725978,0.098637737,0.105016767,0.107462677,0.036383178,0.098240625,-0.015415542,0.005888329,0.006448223,0.01007348,0.005039724,0.007168459,0.012993193,0.027490545,0.014352383,0.066641826,0.044682056,0.043403801,0.146859604,0.019771061,0.11142879,0.041152676,0.06890122,0.151483495,0.122159755,0.007408549,0.014543201,0.104180231
Jun-23,0.13113279,0.032140762,0.10333602,0.012143548,0.086083608,0.028395882,-0.0174592,-0.016902944,0.017050053,-9.32E-05,-0.030768951,0.00105272,0.077707824,0.115371189,0.03996361,0.030051387,0.11022049,0.07468446,0.021511969,-0.075743114,0.01278546,-0.013566674,0.104652313,0.025467874,0.108771968,0.110181873,0.02162205,0.053532747,0.035991397,0.002491765,0.041401943,-0.003450712,0.116934894,0.065085678,-0.015618381,0.005798207,0.025179921,0.025165391,0.051576374,0.021188821,0.062749976,0.05463467,-0.012066956,0.080428257,-0.003859209,-0.051295574,-0.071060975,-0.027521534,0.000181178,-0.004368273,0.089290035,0.012093756,-0.089655133,-0.083624547,0.043960976,-0.102388719,-0.030431404,-0.064433728,0.060243351,0.11399736,0.07749791,0.110299035,-0.000111122,0.004301623,0.069677091,0.048775449,0.124982948,0.116785634,-0.015914602,0.069030819,0.0721311,0.03518677,0.166196156,-0.030539565,0.200968499,0.018867928,0.061539293,0.07897467,0.017287799,0.019735747,-0.049587515,-0.012129298,0.043236071,0.029750838,0.006413313,0.027491382,0.023559365,0.158074065,0.040101667,0.136183771,0.187703612,0.073639488,0.140823379,0.169532462,0.028455272,0.18460139,0.037970791,0.034647517,0.025338201,0.020521262
Jul-23,-0.06204731,0.023411751,-0.079130019,-0.034919119,-0.073626234,-0.033909252,-0.041098226,-0.01885746,0.017203361,0.036833271,0.219227867,0.033441287,0.060187769,-0.104062498,0.001925733,-0.01254003,-0.017515678,-0.010603908,-0.036702804,0.02184718,-0.043675245,-0.024291508,0.056196354,0.032390799,0.025994552,-0.071280574,-0.034962444,-0.058830517,0.026973835,0.046565933,-0.020314898,-0.012050922,0.024113453,-0.015777023,0.026955523,0.102036846,0.02345498,-0.009291742,0.015382938,-0.075720831,0.038971226,0.094768324,0.004465511,-0.127460222,-0.071330925,-0.036128241,0.000493928,-0.008683022,-0.078630314,-0.058611757,0.033141861,-0.0508909,0.018595007,0.026408382,-0.094747024,-0.021494364,0.004435807,-0.031885865,-0.043435762,-0.043318367,0.018379867,-0.133464475,-0.066333347,-0.075874128,-0.017612554,0.007718175,0.02972582,0.058843042,-0.009252045,-0.051850848,-0.070008696,-0.133655035,-0.105143678,-0.064483652,-0.079385118,-0.010802506,-0.017318177,-0.089165335,-0.004408842,-0.080859442,-0.071936475,-0.088676668,-0.051484721,-0.063726752,-0.074817046,-0.041567168,-0.057576175,-0.029502782,-0.01564217,0.01112808,0.010627339,-0.005385714,0.073297246,0.023397584,-0.027667973,-0.0117708,-0.016177951,-0.072689954,-0.040661586,0.068762333
Aug-23,-0.144400304,-0.027484731,-0.012633121,-0.036677387,-0.008952368,-0.064348989,-0.062991286,-0.062464669,-0.016480698,0.057469197,-0.030801167,-0.06378215,-0.028919022,-0.0449948,-0.03416044,-0.054943605,0.01428954,-0.085195232,-0.036227314,-0.055331311,-0.088678282,-0.036642694,-0.118650573,-0.078907269,-0.038995356,0.014599941,-0.030455617,0.057933645,-0.100022783,-0.040543841,0.028546446,-0.129311974,-0.088389943,-0.084349351,-0.120192718,-0.062598086,-0.051456294,-0.037954739,-0.091419789,-0.058794975,-0.063773584,0.048451329,-0.020135994,0.071351874,-0.0385276,-0.06521039,-0.036254626,-0.058556375,-0.059876083,-0.031429221,-0.051753686,-0.047661847,0.015551082,-0.073470547,-0.079870126,-0.163528586,-0.087855502,-0.017026705,-0.081666417,-0.122339903,-0.044473191,-0.03029775,-0.053849834,-0.027430964,0.011667611,-0.093676342,-0.055103879,-0.056975684,-0.065112784,-0.077154751,-0.040869093,-0.003875026,-0.071851224,-0.055699745,-0.094990351,-0.049476208,0.036391685,-0.048109958,-0.096537827,-0.10885086,-0.084278619,-0.142365295,-0.006081091,-0.044441193,-0.040561228,-0.058075725,-0.03118773,-0.01446115,0.046679011,0.006468993,-0.011194027,0.033285496,0.060026559,0.052470197,-0.037166052,0.04867947,-0.09822978,-0.126274223,-0.063321076,-0.0389274
Sept-23,-0.025354758,-0.025606623,-0.061686807,-0.047576244,-0.04109778,0.009110397,-0.004820832,-0.078685559,0.021759724,-0.099761864,0.031277321,0.022129524,-0.171978011,-0.037983895,-0.017367659,0.028589045,-0.052864652,-0.057817054,-0.036941003,-0.002428363,-0.002569958,0.070815472,-0.062507224,0.046963448,-0.051811086,0.003530854,-0.197346354,0.062218598,0.012990951,-0.049405161,-0.022160895,0.090280735,0.04345951,-0.009616318,-0.02379151,-0.03031989,-0.032626712,0.026346173,-0.121303165,-0.023748017,-0.126970716,-0.048593587,0.048038409,-0.011601225,-0.09954062,-0.102877301,-0.011161078,-0.11216406,0.074775086,0.006662471,-0.068786665,-0.036355073,0.025299544,0.083924753,-0.093796084,0.130887842,0.111698025,-0.008011272,-0.031851236,-0.028519588,0.030933687,-0.018638571,-0.106911519,-0.042015169,0.026722947,-0.044059162,-0.092942059,-0.03129524,-0.044060113,-0.052916459,-0.132851705,-0.039873556,-0.052094727,-0.021181069,-0.035692745,-0.003517034,0.030934781,0.017217445,-0.102129928,-0.051261466,0.010322771,0.017629574,0.00713797,0.039864057,0.004254184,0.03043127,0.029398795,-0.004023368,-0.135749022,-0.008347245,-0.045283009,-0.047318064,-0.000594663,-0.050603427,-0.022919129,-0.028641972,-0.083092712,0.001989701,0.010627821,-0.009113384
Oct-23,0.239856546,0.0546978,0.124930009,0.042604827,0.122393212,0.034519384,0.075027654,-0.002945026,-0.047244788,-0.0293812,0.066993999,0.091790668,0.109135138,0.157555034,0.12123721,0.023262051,0.008570667,0.101162624,0.04710629,-0.002142099,0.112314764,0.120670847,0.146885774,0.097678266,0.068101199,0.08590303,0.195379437,0.032507979,0.100265007,0.099588096,0.072949076,0.151278895,0.148385544,0.254294635,0.123887789,-0.071935544,0.121343764,0.082714007,0.114643573,0.103014252,0.162951737,0.054517082,-0.02470082,-0.015360167,0.123441034,0.185416806,0.096624918,-0.041723225,0.072978498,0.136046165,0.01453137,0.030683455,0.075974033,0.091090255,0.073345137,0.001105836,-0.015110913,0.069082205,-0.002600125,0.089279842,0.096238926,0.184053634,0.075346895,0.230050799,0.224657555,0.131696199,0.053615603,0.154581287,0.190432537,0.226938565,0.120304952,0.16738406,0.178324339,0.169417282,0.195734,0.136941169,0.069005675,0.136500137,0.14074442,0.138877118,0.261346467,0.003602043,0.038137017,0.054680537,0.053084486,-0.011042638,0.040554106,-0.025188121,-0.014616,-0.02718858,-0.06503771,-0.043035104,-0.013619819,0.129920222,0.084567831,-0.058718896,0.043343623,0.207780454,0.07653952,0.000454195
Nov-23,0.125329189,-0.009277778,0.129501669,0.013448856,0.08982573,0.008384668,0.052050809,-0.0551362,0.012590541,-0.026863928,-0.013738487,0.014298011,0.179283711,0.104296439,0.047865341,-0.045466459,0.088348914,0.105457905,0.007712095,0.063817263,0.013582532,-0.007574345,0.058841113,0.040043851,0.054025532,0.08195017,0.034988312,-0.047923036,0.205805174,0.030640658,0.113608037,0.027238019,-0.023583958,0.044620965,-0.092763092,0.044233141,0.053340902,-0.007395407,0.070659125,0.055422368,0.035958976,0.068164862,0.057571851,0.162030944,0.03923301,0.085317171,0.010562565,0.039084655,-0.015416677,-0.025892777,0.046789199,0.00921031,0.012673566,-0.016436239,0.037068763,0.032645998,0.012216096,0.070385812,0.097307953,0.10346213,0.031470772,0.120728411,0.116233378,0.216655655,0.124161055,0.082053736,0.013265497,0.093742353,0.059375233,0.080627782,0.175321456,0.115835148,0.121983095,0.097031046,0.135362014,0.0771937,-0.014950062,0.142125071,0.159836446,0.064121556,-0.017820569,0.038113202,0.051582165,-0.012116097,0.020993062,-0.067774524,0.025524915,-0.017225991,0.038718644,0.004326382,0,0.009467414,-0.005563388,0.032973854,0.003984046,-0.023764442,0.119297898,0.064344972,-0.033131932,0.064691827
Dec-23,-0.190362925,0.075926653,-0.004562304,0.013780783,0.025044092,0.0095028,-0.012782031,-0.059395623,0.04820788,0.028305661,0.107544782,0.049587107,0.015693117,0.010098015,0.037530411,0.072335244,0.060850439,0.018496621,-0.034332518,0.107870138,-0.042227211,0.057281081,0.242417536,0.021455801,0.002935097,0.102215008,-0.246257258,-0.027978767,0.057110862,0.053269562,0.052720862,0.15862224,0.035501265,0.068214565,0.059470707,-0.006730011,0.036961047,-0.014316683,0.015429836,0.02798221,0.037045074,0.09110486,-0.033946425,-0.058130653,0.062636609,0.12111696,0.120283245,-0.047554129,-0.064842967,0.063794463,0.06134551,-0.007713128,0.054231216,0.123342112,-0.097500491,0.082957017,-0.052576973,-0.035525199,-0.015730134,-0.136937367,0.122959341,0.026827003,-0.060659458,0.137575458,-0.142686531,0.01375946,0.05498561,0.010079496,0.017774488,-0.046181314,-0.064450425,0.091951782,-0.085465183,0.071527754,-0.040203279,0.065513927,0.084070796,-0.028252936,-0.0495874,-0.05276905,-0.060248305,-0.034738238,-0.012469075,-0.008556847,-0.037921716,-0.03036212,-0.042419452,-0.059197984,-0.011598357,-0.036185035,-0.064181401,-0.035839883,0.116203865,0.083896637,-0.040816289,-0.013831258,-0.043630674,-0.023451737,-0.031038468,0.011725894
